^,,കൃഷി നന്നായി അ ചെയ്യിച്ചു Arb നമുക്കു വേണ്ടുന്ന സഹായങ്ങളും അഭിവൃദ്ധിയും തങ്ങളെ കടാക്ഷം തന്നെ TR,malayalam,"Arb, TR",,,,,,
-,അ,അഭിഷ്യന്ദി,malayalam,Gundert (1872) p.61,,,gundert,abhi,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""61"", ""etymology"": """"}"
^,,šyand`i S,english,,english,,,,noun,
^,,(trickling) Cong-estive അഭിഷ്യന്ദിചയകൃൽ GP,malayalam,,,,,,,
^,,അഭിഷ്യന്ദികൾ Nid 16.,malayalam,,,,,,,
-,അ,അഭിസാരിക,malayalam,Gundert (1872) p.61,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""61"", ""etymology"": """"}"
^,,woman who keeps an assigna-tion,english,CG,english,,,,noun,
^,,മാരഭയാൽ അ’മാരായ നാരിമാർ CG.,malayalam,CG,,,,,,
-,അ,അഭ്യനുജ്ഞ,malayalam,Gundert (1872) p.62,,,gundert,abhyanu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,"ǰńa S.Leave, സത്യജനങ്ങളാൽ അഭ്യനുജ്ഞാതനായി Br P",malayalam,,,,,,,
^,,with their permission [internally,english,,english,,,,noun,
-,അ,അഭ്യസിപ്പു,malayalam,Gundert (1872) p.62,,,gundert,VN,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,a lesson.,english,,english,,,,noun,
-,അ,അഭ്യാസി,malayalam,Gundert (1872) p.62,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,"student, practiser",english,,english,,,,noun,
^,,"നിത്യാഭ്യാസി ആനയെ എടുക്കും, അഭ്യാസി കുടിലൻ prov.",malayalam,,,,,,,
-,അ,അഭ്യാഗതൻ,malayalam,Gundert (1872) p.62,,,gundert,abhyā,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,ġaδaǹ S Visitor,english,VCh,english,,,,noun,
^,,അതിഥികളും അ’നും VCh.,malayalam,VCh,,,,,,
-,അ,അമ,malayalam,Gundert (1872) p.62,,,gundert|tamil,ama,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": ""tamil""}"
^,,A reed Saccharum sara (ശര) അമവേർ med,malayalam,GP,,,,,,
-,അ,അമച്ചർ,malayalam,Gundert (1872) p.62,,,gundert,ama,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,ččar T a M,english,RC,english,,,,noun,
^,,(= അമാത്യർ) RC.,malayalam,RC,,,,,,
-,അ,അമട്ടുക,malayalam,Gundert (1872) p.62,,,gundert,amaṭṭu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,ɤa T,english,,english,,,,noun,
^,,"(= അമൎത്തുക) To repress, threaten.",malayalam,,,,,,,
-,അ,അമട്ട്,malayalam,Gundert (1872) p.62,,,gundert|verapoli1,threat,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": ""verapoli1""}"
^,,[വര A bean.,malayalam,,,,,,,
-,അ,അമൎന്നവൻ,malayalam,Gundert (1872) p.62,,,gundert,grave,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,", sedate person.",english,,english,,,,noun,
-,അ,അമരൽ,malayalam,Gundert (1872) p.62,,,gundert,VN,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""62"", ""etymology"": """"}"
^,,"abating of wind, fire, peace.",english,,english,,,,noun,
-,അ,അമൎത്യൻ,malayalam,Gundert (1872) p.63,,,gundert,amartya,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
^,,"Immortal = അമരർ; അമൎത്യജനങ്ങൾ, അമൎത്യാദികൾ KR.",malayalam,KR,,,,,,
-,അ,അമലൻ,malayalam,Gundert (1872) p.63,,,gundert,amala,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
^,,"ǹ S Pure, saint",english,,english,,,,noun,
^,,— അമലേ,malayalam,,,,,,,
-,അ,അമലി,malayalam,Gundert (1872) p.63,,,gundert,amali,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
-,അ,അമലിക്ക,malayalam,Gundert (1872) p.63,,,gundert,to,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
^,,"abound, remain in store V1.",english,,english,,,,noun,
-,അ,അമല്ദാർ,malayalam,Gundert (1872) p.63,,,gundert,Amildār,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
^,,amal intoxication den V,english,TR,english,,,,noun,
^,,കള്ളു കുടിച്ച് അമലായി തോക്കു പറിച്ചു TR അമലിച്ചുപോക V1.,malayalam,TR,,,,,,
-,അ,അമളി,malayalam,Gundert (1872) p.63,,,gundert|tamil,amaḷi,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": ""tamil""}"
^,,Bed (po,english,,english,,,,noun,
^,,M) അകത്തു പുക്കമളിതന്മേൽ അമിഴ്‌ന്തവൻ RC,malayalam,,,,,,,
^,,നല്ലമളിക്കുമേൽ അണെന്തു പള്ളികൊണ്ടു RC,malayalam,,,,,,,
^,,"tumult, affray; cry, wail.",english,,english,,,,noun,
-,അ,അമളിക്ക,malayalam,Gundert (1872) p.63,,,gundert,be,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
^,,troubled,english,,english,,,,noun,
^,,അമളിപ്പിക്ക V1.,malayalam,,,,,,,
-,അ,അമാവാസ്യ,malayalam,Gundert (1872) p.63,,,gundert|sanskrit,amāvāsya,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": ""sanskrit""}"
^,,New moon അമാവാസിനാൾ Bhr.,malayalam,Bhr,,,,,,
-,അ,അമിക്കയറു,malayalam,Gundert (1872) p.63,,,gundert,amikkayar̀u,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
-,അ,അമുങ്ങുക,malayalam,Gundert (1872) p.63,,,gundert,amuṅṅu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""63"", ""etymology"": """"}"
^,,ɤa T,english,,english,,,,noun,
^,,(= അമരുക),malayalam,,,,,,,
-,അ,അമുത്ര,malayalam,Gundert (1872) p.64,,,gundert|sanskrit,amutra,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": ""sanskrit""}"
-,അ,അമൃത്യു,malayalam,Gundert (1872) p.64,,,gundert,S,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": """"}"
^,,immortality.,english,,english,,,,noun,
-,അ,അമ്പ,malayalam,Gundert (1872) p.64,,,gundert,amba,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": """"}"
-,അ,അമ്പട്ടൻ,malayalam,Gundert (1872) p.64,,,gundert,ambaṭṭa,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": """"}"
^,,ǹ Tdbh,english,,english,,,,noun,
^,,അംബഷ്ഠൻ Barber.,malayalam,,,,,,,
-,അ,അമ്പതു,malayalam,Gundert (1872) p.64,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": """"}"
^,,ǹbaδu (ഐം),malayalam,,,,,,,
^,,അമ്പത്തൊരക്ഷരം ഓരോന്നതിൻവഴിയെ അമ്പോടുചേൎക്ക HK.,malayalam,,,,,,,
-,അ,അമ്പരപ്പു,malayalam,Gundert (1872) p.64,,,gundert,perplexity,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": """"}"
^,,in the midst of the tumult.,english,,english,,,,noun,
^,,അമ്പരപ്പാട്ടിന്റെ ഇടയിൽ Ti,malayalam,,,,,,,
-,അ,അമ്പലപ്പുഴ,malayalam,Gundert (1872) p.64,,,gundert,N,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": """"}"
^,,of a temple in Trav,english,,english,,,,noun,
^,,അംബരാപഗാപുരം PT 3.),malayalam,,,,,,,
-,അ,അമ്പാടി,malayalam,Gundert (1872) p.64,,,gundert,ambāḍi,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""64"", ""etymology"": """"}"
-,അ,അമ്പു,malayalam,Gundert (1872) p.65,,,gundert,ambu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""65"", ""etymology"": """"}"
^,,a treacherous arrow there was some fighting.,english,"Bhr, TR, KR",english,,,,noun,
^,,"(= അരുമ്പു bud?) Arrow, por-cupine quill (comp എയ്യൻ) തൊടുത്തു വലിച്ച് അമ്പിനെ അയച്ചു KR ഒളിയമ്പ് എയ്തു Bhr വെടിയും അമ്പും ഉണ്ടായി TR",malayalam,"Bhr, TR, KR",,,,,,
-,അ,അമ്പിൻപാടു,malayalam,Gundert (1872) p.65,,,gundert,distance,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""65"", ""etymology"": """"}"
^,,"of a bowshot, ശരപ്പാടു.",malayalam,,,,,,,
-,അ,അമ്പുക,malayalam,Gundert (1872) p.65,,,gundert,see,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""65"", ""etymology"": """"}"
^,,അൻപു.,malayalam,,,,,,,
-,അ,അമ്പൈ,malayalam,Gundert (1872) p.65,,,gundert,ambai,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""65"", ""etymology"": """"}"
-,അ,അമ്മ,malayalam,Gundert (1872) p.65,,,gundert,amma,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""65"", ""etymology"": """"}"
^,,"(in Tu father, S",english,,english,,,,noun,
^,,അംബ),malayalam,,,,,,,
^,,Mother Gen,english,,english,,,,noun,
^,,"അമ്മയുടെ & അമ്മാവിൻ (po.) മൂത്തമ്മ, ഇളയമ്മ & ചിറ്റമ്മ mother's sister.",malayalam,,,,,,,
-,അ,അമ്മക്കള്ളൻ,malayalam,Gundert (1872) p.65,,,gundert,deep,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""65"", ""etymology"": """"}"
^,,fellow V1.,english,,english,,,,noun,
-,അ,അമ്മഛ്ശൻ,malayalam,Gundert (1872) p.65,,,gundert,mother,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""65"", ""etymology"": """"}"
^,,"’s father, അമ്മമ്മ her mother.",malayalam,,,,,,,
-,അ,അമ്മാനക്കളി,malayalam,Gundert (1872) p.66,,,gundert,the,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,same,english,,english,,,,noun,
^,,Rāvaṇa കൈലാസത്തെ കുത്തി എടുത്തു കരങ്ങളിലാക്കി അമ്മാനക്കളിയാടി പത്തിരുപതു കുറി പൊക്കി എറിഞ്ഞു കരങ്ങളിൽ ഏറ്റു Cart V.,malayalam,,,,,,,
-,അ,അമ്മാനയാടുക,malayalam,Gundert (1872) p.66,,,gundert,f,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,അമ്മാനയാടും ശാല KR,malayalam,,,,,,,
^,,also വില്ലുകൊണ്ടമ്മാനമാടി Nal,malayalam,,,,,,,
^,,met V2.,english,"CG, KU, KR",english,,,,noun,
^,,"അമ്മാനയാടുന്ന മന്നവൻ CG (on seeing Rugmiṇi നൎത്തകൻ തന്നുടെ അമ്മാനയായി) അദ്രികളെ എടുത്തമ്മാനയാടുവൻ KR play balls with them ചൂതു ചതുരംഗംഅമ്മാനാട്ടംഇത്യാദി വൎജ്ജിക്കേണം KU.— അമ്മാനാടുക, vu",malayalam,"CG, KU, KR",,,,,,
-,അ,അമ്മാശി,malayalam,Gundert (1872) p.66,,,gundert,N,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,A king or nation said to be overcome by Samorin KU.,english,KU,english,,,,noun,
-,അ,അമ്മി,malayalam,Gundert (1872) p.66,,,gundert|tamil,ammi,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": ""tamil""}"
^,,(see അമ്മു) Grinding stone കുഞ്ഞന്റെ കണ്ണമ്മിയുടെ ഉള്ളിലും prov ചെമ്മുള്ളോർ അമ്മിക്കല്ലങ്ങൊരു കോണത്തു CG.,malayalam,CG,,,,,,
-,അ,അമ്മിഞ്ഞി,malayalam,Gundert (1872) p.66,,,gundert,ammi,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,ńńi M,english,,english,,,,noun,
^,,"അമ്മണ്ണി, T അമ്മം)",malayalam,,,,,,,
^,,"Nipple, from അമ്മ; children cry അമ്മിഞ്ഞിതാ CG അമ്മിഞ്ഞിതന്നൊരുത്തി CCh.",malayalam,CG,,,,,,
^,,"interj of pain, as of a child oh mother look, what is on my body and neck.",english,CG,english,,,,noun,
^,,അമ്മിഞ്ഞിമേലും കഴുത്തിലും കാണമ്മേ CG,malayalam,CG,,,,,,
-,അ,അമ്മു,malayalam,Gundert (1872) p.66,,,gundert|tamil,ammu,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": ""tamil""}"
^,,"അമ്മുക = അമുങ്ങുക be reserved, close)",malayalam,,,,,,,
^,,Expression of tenderness,english,,english,,,,noun,
-,അ,അമ്മുമ്മത്തള്ളമാർ,malayalam,Gundert (1872) p.66,,,gundert|southern,ammummattaḷḷamār,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": ""southern""}"
^,,"Grandmothers (അമ്മ, ഉമ്മ, തള്ള).",malayalam,,,,,,,
-,അ,അമ്മോച്ചൻ,malayalam,Gundert (1872) p.66,,,gundert,ammō,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,"ččaǹ (= അമ്മോമൻ, അമ്മാമൻ, see under അമ്മാവൻ & അമ്പിളി) A slang name for lion or tiger അമോച്ചൻ നില്ക്കുന്നേടം അമ്മോച്ചനും പശു നില്ക്കുന്നേടം പശുവും നില്ക്കട്ടേ prov.",malayalam,,,,,,,
-,അ,അമ്മോൻ,malayalam,Gundert (1872) p.66,,,gundert,see,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,അമ്മാവൻ under അമ്മ.,malayalam,,,,,,,
-,അ,അയ,malayalam,Gundert (1872) p.66,,,gundert,aya,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,"Clothline, also അയക്ക, അയൽ; അയക്കയർ a rope of the loom അയയുള്ളത് any thing light V1.",malayalam,,,,,,,
^,,(prh,english,MC,english,,,,noun,
^,,"rumination അയവൎക്കുന്ന ജന്തു MC അയവേൎക്കുക No അയമൎക്കുക, അയമൎക്കം V2 അയവ് q + അറുക്കുക or പറിക്ക).",malayalam,MC,,,,,,
-,അ,അയപ്പു,malayalam,Gundert (1872) p.66,,,gundert,sending,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""66"", ""etymology"": """"}"
^,,", slackening fencing postures?",english,Anj,english,,,,noun,
^,,ആട്ടവും പാട്ടും അയപ്പും തിരിപ്പുകൾ (Anj.) prh,malayalam,Anj,,,,,,
-,അ,അയക്കുറ,malayalam,Gundert (1872) p.67,,,gundert,ayakkūr̀a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": """"}"
-,അ,അയനിയൂൺ,malayalam,Gundert (1872) p.67,,,gundert,a,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": """"}"
^,,meal before marriage B.,english,,english,,,,noun,
-,അ,അയൻ,malayalam,Gundert (1872) p.67,,,gundert,aya,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": """"}"
^,,ǹ T (Tdbh told Br,english,KR,english,,,,noun,
^,,അജൻ) Brahma അയന്തന്നോടറിവിച്ചാർ KR അയന്തനയൻ തൻ ചൊല്ലിയന്നമരുന്നു RC 88.,malayalam,KR,,,,,,
-,അ,അയൎക്ക,malayalam,Gundert (1872) p.67,,,gundert|tamil,ayarkka,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": ""tamil""}"
^,,"To swoon; also feel es-tranged, disagree V1",english,,english,,,,noun,
^,,ചന്ദ്രഗുപ്തനോടയൎത്തകറ്റിക്കളവാനായി പ്രയത്നം ചെയ്തു Mud,malayalam,,,,,,,
^,,from abhorrence of Ch disgusted spoke contemptuously.,english,"RS, Bhg",english,,,,noun,
^,,ഇത്ഥം അയൎത്തു പറഞ്ഞു RS തമ്മിൽ പറഞ്ഞയൎത്തീടിനാർ Bhg,malayalam,"RS, Bhg",,,,,,
-,അ,അയല,malayalam,Gundert (1872) p.67,,,gundert|tamil,ayala,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": ""tamil""}"
^,,"A fish, Mackarel Scom-",english,,english,,,,noun,
-,അ,അയല്ക്കാരൻ,malayalam,Gundert (1872) p.67,,,gundert,neighbour,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": """"}"
^,,", also അയൽനാടി & അയലോക്കക്കാരൻ Arb (= അയല‌്വക്ക —) —",malayalam,Arb,,,,,,
-,അ,അയൽവാഴി,malayalam,Gundert (1872) p.67,,,gundert,the,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": """"}"
^,,ruler over (this and) the next lands.,english,,english,,,,noun,
-,അ,അയവു,malayalam,Gundert (1872) p.67,,,gundert,ayavu̥,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": """"}"
^,,of അയയുക (comp അയ 2),malayalam,,,,,,,
^,,അയവേൎക്കുക No അയവിറക്കുക To chew the cud.,malayalam,,,,,,,
^,,elasticity if it fail to make the wounded leg supple.,english,,english,,,,noun,
^,,പിന്നേ കാലുടെ അയവു വരുത്തായ്കിൽ മുടന്നു പോം MM,malayalam,,,,,,,
-,അ,അയശസ്സ്,malayalam,Gundert (1872) p.67,,,gundert,aya,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": """"}"
^,,šassu̥ S,english,,english,,,,noun,
^,,"Ignominy, അ ഉണ്ടാം Bhr",malayalam,,,,,,,
^,,[magnet.,english,,english,,,,noun,
-,അ,അയസ്സ്,malayalam,Gundert (1872) p.67,,,gundert|sanskrit,ayassu̥,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": ""sanskrit""}"
-,അ,അയി,malayalam,Gundert (1872) p.67,,,gundert|sanskrit,ayi,,"{""source"": ""gundert"", ""year"": 1872, ""page"": ""67"", ""etymology"": ""sanskrit""}"
